	LNR	Cluster_ID
26121	10937	8.0
26122	10965	9.0
26123	10979	9.0
26124	11293	10.0
26125	10987	9.0
26126	10996	10.0
26127	11952	3.0
26128	11970	9.0
26129	11979	2.0
26130	11672	10.0
26131	11982	10.0
26132	11996	2.0
26133	11693	5.0
26134	12119	10.0
26135	11726	10.0
26136	39995	10.0
26137	40320	5.0
26138	44940	10.0
26139	45267	3.0
26140	45599	7.0
26141	40769	1.0
26142	41423	10.0
26143	42065	6.0
26144	42397	3.0
26145	42712	5.0
26146	43666	3.0
26147	44644	10.0
26148	45612	10.0
26149	45615	3.0
26150	45624	9.0
26151	41122	3.0
26152	41448	3.0
26153	41455	9.0
26154	42100	7.0
26155	42723	9.0
26156	43061	10.0
26157	43370	3.0
26158	43682	3.0
26159	43685	9.0
26160	43696	3.0
26161	43698	10.0
26162	47175	3.0
26163	47816	5.0
26164	47819	4.0
26165	47828	7.0
26166	48139	7.0
26167	48468	7.0
26168	49120	1.0
26169	49443	10.0
26170	49445	7.0
26171	49447	9.0
26172	49449	9.0
26173	49452	0.0
26174	49772	7.0
26175	50083	4.0
26176	50090	7.0
26177	50094	9.0
26178	50100	7.0
26179	50416	10.0
26180	50748	3.0
26181	45873	10.0
26182	46860	3.0
26183	47180	10.0
26184	47193	10.0
26185	25408	3.0
26186	25722	7.0
26187	16059	2.0
26188	16405	10.0
26189	16412	3.0
26190	16429	3.0
26191	16099	6.0
26192	16101	2.0
26193	16108	6.0
26194	16116	10.0
26195	16119	10.0
26196	16127	7.0
26197	16438	2.0
26198	16456	7.0
26199	16148	3.0
26200	16155	10.0
26201	16500	7.0
26202	16514	5.0
26203	15901	2.0
26204	15905	7.0
26205	16247	10.0
26206	16255	3.0
26207	16268	7.0
26208	15961	9.0
26209	15964	7.0
26210	15966	6.0
26211	16284	2.0
26212	15990	10.0
26213	15994	7.0
26214	16001	7.0
26215	16002	3.0
26216	16003	2.0
26217	16320	10.0
26218	16321	2.0
26219	16337	3.0
26220	16035	7.0
26221	16658	7.0
26222	16980	3.0
26223	16988	7.0
26224	16995	8.0
26225	16686	9.0
26226	17002	2.0
26227	16714	7.0
26228	17019	9.0
26229	25582	10.0
26230	25585	8.0
26231	25606	3.0
26232	25906	7.0
26233	25619	3.0
26234	25919	2.0
26235	25926	4.0
26236	25931	7.0
26237	25937	3.0
26238	25944	7.0
26239	25659	2.0
26240	25675	7.0
26241	25362	7.0
26242	25687	9.0
26243	25698	5.0
26244	25701	7.0
26245	25704	3.0
26246	25716	7.0
26247	43201	3.0
26248	43503	7.0
26249	43517	2.0
26250	51832	5.0
26251	51842	3.0
26252	52165	2.0
26253	52173	2.0
26254	52484	10.0
26255	52491	2.0
26256	52810	4.0
26257	53129	3.0
26258	54085	9.0
26259	54094	3.0
26260	54424	3.0
26261	51530	7.0
26262	51859	10.0
26263	52833	9.0
26264	52834	10.0
26265	53155	10.0
26266	53471	7.0
26267	53474	3.0
26268	53476	3.0
26269	53477	1.0
26270	53803	3.0
26271	54110	9.0
26272	54763	2.0
26273	55078	2.0
26274	55081	1.0
26275	55391	9.0
26276	55409	9.0
26277	50903	9.0
26278	51221	9.0
26279	51553	10.0
26280	51866	10.0
26281	51881	10.0
26282	52848	3.0
26283	52853	7.0
26284	53176	4.0
26285	53178	6.0
26286	53181	5.0
26287	53491	9.0
26288	53496	9.0
26289	54130	5.0
26290	54448	3.0
26291	54461	1.0
26292	54771	9.0
26293	55100	3.0
26294	55102	3.0
26295	55106	7.0
26296	50924	3.0
26297	50926	3.0
26298	51244	9.0
26299	51247	7.0
26300	57779	10.0
26301	57787	3.0
26302	58740	3.0
26303	58743	10.0
26304	59390	10.0
26305	59702	10.0
26306	60346	6.0
26307	60988	3.0
26308	60989	6.0
26309	56523	9.0
26310	56831	7.0
26311	56840	5.0
26312	56846	10.0
26313	57151	9.0
26314	57481	9.0
26315	57793	3.0
26316	58127	10.0
26317	58434	8.0
26318	58438	5.0
26319	58762	3.0
26320	58767	9.0
26321	59712	7.0
26322	59722	3.0
26323	60032	7.0
26324	61005	7.0
26325	61007	5.0
26326	56218	9.0
26327	56219	3.0
26328	56545	9.0
26329	56855	10.0
26330	56857	7.0
26331	56865	9.0
26332	57176	8.0
26333	57491	9.0
26334	57815	8.0
26335	57826	9.0
26336	58150	7.0
26337	58777	10.0
26338	59097	7.0
26339	59413	7.0
26340	59736	3.0
26341	59746	3.0
26342	65485	9.0
26343	65486	8.0
26344	65490	10.0
26345	65794	6.0
26346	65801	7.0
26347	65807	10.0
26348	66676	7.0
26349	66690	10.0
26350	67004	2.0
26351	67005	2.0
26352	67315	7.0
26353	67329	10.0
26354	67332	9.0
26355	67649	10.0
26356	51904	9.0
26357	52216	9.0
26358	52543	9.0
26359	52546	5.0
26360	52860	7.0
26361	52875	7.0
26362	53503	10.0
26363	53511	3.0
26364	53513	5.0
26365	53520	7.0
26366	53824	5.0
26367	63325	10.0
26368	63331	8.0
26369	63645	9.0
26370	63650	8.0
26371	63652	10.0
26372	63968	10.0
26373	64599	8.0
26374	65239	8.0
26375	65562	6.0
26376	65570	10.0
26377	62071	9.0
26378	62374	6.0
26379	62384	7.0
26380	62693	7.0
26381	62701	9.0
26382	63028	3.0
26383	63029	3.0
26384	63346	10.0
26385	63672	7.0
26386	63981	7.0
26387	63987	6.0
26388	64310	7.0
26389	64939	9.0
26390	65260	10.0
26391	65588	2.0
26392	61119	6.0
26393	61435	6.0
26394	61439	6.0
26395	61451	10.0
26396	62404	4.0
26397	62407	7.0
26398	63040	10.0
26399	63355	10.0
26400	63994	6.0
26401	64322	5.0
26402	64961	10.0
26403	65281	7.0
26404	65600	2.0
26405	65914	3.0
26406	65916	8.0
26407	61461	7.0
26408	61463	7.0
26409	61465	10.0
26410	61785	10.0
26411	49283	3.0
26412	49608	9.0
26413	49926	7.0
26414	49929	9.0
26415	49932	10.0
26416	49939	5.0
26417	50246	7.0
26418	50258	9.0
26419	50261	9.0
26420	50569	9.0
26421	46370	3.0
26422	46690	6.0
26423	46697	10.0
26424	47016	7.0
26425	47355	3.0
26426	47678	7.0
26427	56272	10.0
26428	57560	3.0
26429	57565	3.0
26430	57874	3.0
26431	58522	5.0
26432	59473	7.0
26433	59791	2.0
26434	59804	10.0
26435	60449	3.0
26436	55981	3.0
26437	56303	3.0
26438	56310	3.0
26439	56630	8.0
26440	57574	6.0
26441	57584	10.0
26442	57901	5.0
26443	57905	3.0
26444	58217	3.0
26445	58225	7.0
26446	58856	3.0
26447	58864	3.0
26448	59494	3.0
26449	59498	6.0
26450	59814	9.0
26451	60140	9.0
26452	60455	6.0
26453	60465	5.0
26454	60469	2.0
26455	60789	9.0
26456	56006	3.0
26457	56312	9.0
26458	56316	10.0
26459	57275	7.0
26460	57279	5.0
26461	57281	7.0
26462	57290	6.0
26463	20880	9.0
26464	20904	2.0
26465	20909	3.0
26466	20640	3.0
26467	20350	7.0
26468	20689	9.0
26469	20384	10.0
26470	20698	10.0
26471	20701	10.0
26472	20707	10.0
26473	20712	3.0
26474	20714	5.0
26475	20406	2.0
26476	20732	10.0
26477	20436	9.0
26478	21417	7.0
26479	21421	10.0
26480	21425	5.0
26481	21438	2.0
26482	21111	10.0
26483	21123	2.0
26484	21125	5.0
26485	21131	10.0
26486	21571	1.0
26487	30336	7.0
26488	30027	8.0
26489	30352	10.0
26490	30354	10.0
26491	30044	8.0
26492	30052	10.0
26493	30359	6.0
26494	30361	9.0
26495	29762	9.0
26496	29763	7.0
26497	29773	3.0
26498	30080	10.0
26499	30098	3.0
26500	30100	2.0
26501	29816	9.0
26502	30134	3.0
26503	29855	10.0
26504	30160	2.0
26505	30166	9.0
26506	30188	9.0
26507	29892	9.0
26508	29896	7.0
26509	30201	10.0
26510	30215	3.0
26511	30550	5.0
26512	30873	10.0
26513	30874	9.0
26514	30571	4.0
26515	30574	3.0
26516	30882	7.0
26517	12047	8.0
26518	11760	6.0
26519	12074	9.0
26520	12096	3.0
26521	11802	9.0
26522	11511	8.0
26523	11826	10.0
26524	11530	8.0
26525	11535	10.0
26526	11538	9.0
26527	11841	9.0
26528	11548	9.0
26529	11550	5.0
26530	11553	3.0
26531	11557	10.0
26532	11573	5.0
26533	11904	2.0
26534	11601	3.0
26535	11605	9.0
26536	11937	3.0
26537	12271	3.0
26538	12278	2.0
26539	12600	2.0
26540	21179	3.0
26541	21506	3.0
26542	21529	3.0
26543	21533	3.0
26544	21541	5.0
26545	21548	5.0
26546	21550	3.0
26547	21244	9.0
26548	21245	10.0
26549	21256	5.0
26550	21266	9.0
26551	21276	3.0
26552	20994	7.0
26553	21316	1.0
26554	21023	7.0
26555	21025	3.0
26556	21030	10.0
26557	21031	10.0
26558	21345	10.0
26559	21365	3.0
26560	21380	10.0
26561	21382	2.0
26562	21391	9.0
26563	21394	10.0
26564	21703	2.0
26565	21715	10.0
26566	21721	8.0
26567	45502	7.0
26568	40666	3.0
26569	41334	3.0
26570	41655	9.0
26571	42295	9.0
26572	42611	7.0
26573	42615	10.0
26574	42923	5.0
26575	42928	5.0
26576	42934	3.0
26577	43244	3.0
26578	43249	3.0
26579	43564	8.0
26580	43895	9.0
26581	44204	1.0
26582	44862	7.0
26583	44865	6.0
26584	45186	9.0
26585	54469	3.0
26586	54790	3.0
26587	55444	5.0
26588	50932	6.0
26589	50935	9.0
26590	50939	3.0
26591	51260	7.0
26592	52572	7.0
26593	52885	7.0
26594	52887	6.0
26595	52893	9.0
26596	52896	10.0
26597	53210	7.0
26598	54170	9.0
26599	54175	9.0
26600	54176	10.0
26601	54487	3.0
26602	54499	8.0
26603	54810	9.0
26604	54828	3.0
26605	55141	3.0
26606	55780	2.0
26607	55788	10.0
26608	50969	7.0
26609	51281	9.0
26610	51620	6.0
26611	52902	6.0
26612	53227	3.0
26613	53879	9.0
26614	54190	5.0
26615	24604	10.0
26616	24321	9.0
26617	24628	5.0
26618	24629	7.0
26619	24641	5.0
26620	24642	3.0
26621	24647	9.0
26622	24652	5.0
26623	24361	8.0
26624	24367	9.0
26625	24383	9.0
26626	32949	9.0
26627	33263	7.0
26628	32960	7.0
26629	32964	10.0
26630	32966	3.0
26631	32989	5.0
26632	33316	3.0
26633	33324	9.0
26634	33026	9.0
26635	33353	3.0
26636	34009	7.0
26637	34017	9.0
26638	33692	10.0
26639	33696	2.0
26640	34031	10.0
26641	34065	9.0
26642	34069	3.0
26643	33753	9.0
26644	34174	5.0
26645	34177	3.0
26646	33769	3.0
26647	33771	2.0
26648	33773	10.0
26649	34085	8.0
26650	33785	6.0
26651	34108	9.0
26652	33806	7.0
26653	33813	3.0
26654	34135	5.0
26655	33829	10.0
26656	33832	3.0
26657	34149	1.0
26658	33540	9.0
26659	33542	0.0
26660	33554	10.0
26661	33859	7.0
26662	33867	9.0
26663	33870	9.0
26664	33871	10.0
26665	33874	3.0
26666	33564	3.0
26667	33571	9.0
26668	33895	9.0
26669	33589	7.0
26670	33596	3.0
26671	33908	3.0
26672	33914	6.0
26673	33599	7.0
26674	33924	3.0
26675	33933	7.0
26676	33623	8.0
26677	33954	9.0
26678	33959	5.0
26679	33970	3.0
26680	33973	9.0
26681	33991	5.0
26682	9023	8.0
26683	9027	7.0
26684	9054	6.0
26685	9058	3.0
26686	9059	5.0
26687	9061	3.0
26688	9065	10.0
26689	9075	9.0
26690	9094	5.0
26691	9403	3.0
26692	9405	3.0
26693	9409	9.0
26694	9413	5.0
26695	9414	7.0
26696	9419	7.0
26697	9742	3.0
26698	10081	5.0
26699	9761	2.0
26700	9773	9.0
26701	10114	9.0
26702	10116	3.0
26703	9812	10.0
26704	10141	10.0
26705	10144	7.0
26706	9858	7.0
26707	10183	1.0
26708	10188	5.0
26709	9900	3.0
26710	9917	10.0
26711	9603	10.0
26712	9608	9.0
26713	9613	3.0
26714	18796	5.0
26715	18822	7.0
26716	18827	7.0
26717	18527	5.0
26718	18531	9.0
26719	18533	7.0
26720	18860	7.0
26721	19181	2.0
26722	19511	3.0
26723	19200	9.0
26724	19527	9.0
26725	19534	9.0
26726	19547	9.0
26727	19552	10.0
26728	19246	2.0
26729	19254	9.0
26730	19269	2.0
26731	19566	5.0
26732	19279	10.0
26733	19286	9.0
26734	19580	9.0
26735	19582	5.0
26736	19316	3.0
26737	19607	1.0
26738	76431	9.0
26739	76742	7.0
26740	78338	7.0
26741	78980	6.0
26742	78983	7.0
26743	78987	10.0
26744	79626	10.0
26745	79629	10.0
26746	79630	7.0
26747	80262	3.0
26748	80267	10.0
26749	80269	4.0
26750	80595	9.0
26751	80900	6.0
26752	80901	7.0
26753	80914	10.0
26754	77400	9.0
26755	77726	10.0
26756	78367	1.0
26757	78372	9.0
26758	78376	10.0
26759	78691	3.0
26760	79011	7.0
26761	79333	3.0
26762	79644	3.0
26763	79976	5.0
26764	80602	10.0
26765	80920	9.0
26766	76778	2.0
26767	77436	9.0
26768	77744	7.0
26769	77751	7.0
26770	78060	10.0
26771	78061	3.0
26772	78070	3.0
26773	78378	9.0
26774	78384	10.0
26775	78700	8.0
26776	78703	3.0
26777	78708	7.0
26778	79671	8.0
26779	81658	2.0
26780	81970	0.0
26781	82292	2.0
26782	82937	7.0
26783	83899	2.0
26784	84205	9.0
26785	60416	10.0
26786	60421	5.0
26787	60737	6.0
26788	61064	6.0
26789	61067	7.0
26790	65760	7.0
26791	66077	10.0
26792	61293	10.0
26793	61298	7.0
26794	61304	9.0
26795	61613	8.0
26796	61627	10.0
26797	61948	9.0
26798	61950	4.0
26799	62575	7.0
26800	63863	7.0
26801	63866	3.0
26802	63869	6.0
26803	64179	10.0
26804	64192	6.0
26805	64828	3.0
26806	65141	3.0
26807	65787	9.0
26808	66106	3.0
26809	66108	10.0
26810	66109	9.0
26811	61637	7.0
26812	62279	10.0
26813	62609	7.0
26814	63234	10.0
26815	63559	10.0
26816	63881	10.0
26817	64203	9.0
26818	64519	6.0
26819	64530	2.0
26820	64847	7.0
26821	65160	10.0
26822	70904	3.0
26823	66451	10.0
26824	67721	3.0
26825	67731	3.0
26826	68051	10.0
26827	68361	3.0
26828	68372	9.0
26829	68996	10.0
26830	69003	7.0
26831	69319	2.0
26832	69322	2.0
26833	69323	9.0
26834	69329	3.0
26835	69959	7.0
26836	70288	3.0
26837	60209	7.0
26838	60210	2.0
26839	60515	6.0
26840	60526	10.0
26841	60844	10.0
26842	56068	7.0
26843	56381	5.0
26844	56696	3.0
26845	57016	5.0
26846	57332	3.0
26847	57333	2.0
26848	57342	3.0
26849	57349	3.0
26850	57657	8.0
26851	58620	9.0
26852	58622	9.0
26853	58936	3.0
26854	59263	9.0
26855	59896	10.0
26856	60543	7.0
26857	56393	10.0
26858	56723	10.0
26859	56728	5.0
26860	57034	2.0
26861	57999	9.0
26862	58004	5.0
26863	58325	9.0
26864	58647	3.0
26865	58954	3.0
26866	59277	5.0
26867	59594	7.0
26868	59912	10.0
26869	59925	3.0
26870	60245	3.0
26871	60553	3.0
26872	60569	5.0
26873	70686	9.0
26874	70998	6.0
26875	71004	7.0
26876	66854	9.0
26877	66861	0.0
26878	67183	5.0
26879	67185	2.0
26880	67192	7.0
26881	67496	7.0
26882	67824	3.0
26883	68153	10.0
26884	68457	10.0
26885	68466	7.0
26886	68786	9.0
26887	68792	9.0
26888	69103	5.0
26889	69108	8.0
26890	69734	7.0
26891	70068	7.0
26892	70069	7.0
26893	70706	10.0
26894	35980	3.0
26895	25421	2.0
26896	25422	6.0
26897	25431	2.0
26898	25744	5.0
26899	25765	10.0
26900	25777	3.0
26901	25474	7.0
26902	25787	10.0
26903	26441	7.0
26904	26460	4.0
26905	26463	9.0
26906	26477	3.0
26907	26482	7.0
26908	26483	10.0
26909	26488	3.0
26910	26176	10.0
26911	26498	3.0
26912	26501	3.0
26913	26506	7.0
26914	26515	5.0
26915	26196	3.0
26916	26597	3.0
26917	26603	7.0
26918	26605	3.0
26919	26200	7.0
26920	26206	6.0
26921	26233	7.0
26922	26540	7.0
26923	26547	7.0
26924	26549	4.0
26925	26556	5.0
26926	26564	7.0
26927	26572	9.0
26928	26573	3.0
26929	26261	5.0
26930	26588	8.0
26931	26277	10.0
26932	26297	4.0
26933	26304	0.0
26934	26324	3.0
26935	26022	9.0
26936	26033	9.0
26937	26359	5.0
26938	26375	7.0
26939	26065	3.0
26940	26392	9.0
26941	26079	9.0
26942	26407	3.0
26943	26429	9.0
26944	26745	8.0
26945	27062	0.0
26946	27072	7.0
26947	26766	7.0
26948	35631	6.0
26949	35636	10.0
26950	36040	7.0
26951	36053	3.0
26952	35955	3.0
26953	35960	6.0
26954	35961	3.0
26955	35968	9.0
26956	35695	8.0
26957	35697	6.0
26958	79740	3.0
26959	79745	10.0
26960	80067	5.0
26961	80074	9.0
26962	80394	10.0
26963	80398	2.0
26964	81024	9.0
26965	81348	2.0
26966	76565	9.0
26967	76573	3.0
26968	76878	5.0
26969	77525	10.0
26970	77529	7.0
26971	77530	7.0
26972	77843	3.0
26973	78173	1.0
26974	78479	2.0
26975	78494	8.0
26976	79444	10.0
26977	80728	10.0
26978	80732	6.0
26979	81059	6.0
26980	81365	2.0
26981	76581	3.0
26982	77237	4.0
26983	5506	7.0
26984	5515	9.0
26985	5204	7.0
26986	5219	0.0
26987	5234	10.0
26988	5557	5.0
26989	5242	7.0
26990	5563	10.0
26991	5278	7.0
26992	5281	3.0
26993	5305	5.0
26994	5308	9.0
26995	5320	9.0
26996	6282	5.0
26997	6294	7.0
26998	6319	2.0
26999	5986	10.0
27000	5987	7.0
27001	5997	6.0
27002	6335	8.0
27003	6016	8.0
27004	6031	6.0
27005	6452	6.0
27006	6054	9.0
27007	4312	7.0
27008	4314	10.0
27009	12869	3.0
27010	13847	5.0
27011	13523	9.0
27012	13864	7.0
27013	13888	7.0
27014	13576	10.0
27015	13909	3.0
27016	14002	9.0
27017	13927	3.0
27018	13619	3.0
27019	13628	9.0
27020	13637	10.0
27021	13645	7.0
27022	13658	6.0
27023	13963	6.0
27024	13965	10.0
27025	13664	10.0
27026	13681	5.0
27027	13682	10.0
27028	13393	5.0
27029	13705	7.0
27030	13405	7.0
27031	13719	7.0
27032	13736	10.0
27033	13424	10.0
27034	13740	6.0
27035	13741	6.0
27036	13744	7.0
27037	13443	3.0
27038	13454	5.0
27039	13479	3.0
27040	13484	3.0
27041	13505	10.0
27042	13513	3.0
27043	14148	10.0
27044	14151	2.0
27045	14472	7.0
27046	14177	10.0
27047	14498	5.0
27048	14202	7.0
27049	14207	3.0
27050	14626	3.0
27051	14634	7.0
27052	14231	3.0
27053	14256	3.0
27054	14261	5.0
27055	14264	2.0
27056	14270	2.0
27057	14272	5.0
27058	14575	7.0
27059	14284	7.0
27060	14291	9.0
27061	14295	8.0
27062	14301	7.0
27063	62417	10.0
27064	62419	5.0
27065	62423	9.0
27066	62749	7.0
27067	63058	9.0
27068	63699	8.0
27069	63708	7.0
27070	64022	3.0
27071	64023	9.0
27072	64346	5.0
27073	64654	7.0
27074	64671	2.0
27075	65305	10.0
27076	65616	7.0
27077	65623	6.0
27078	65628	7.0
27079	75430	2.0
27080	75436	5.0
27081	71275	10.0
27082	71282	3.0
27083	71286	10.0
27084	71927	10.0
27085	72566	2.0
27086	72879	7.0
27087	73196	9.0
27088	73204	10.0
27089	73528	7.0
27090	74172	3.0
27091	74176	3.0
27092	74487	7.0
27093	74496	10.0
27094	74815	2.0
27095	75135	2.0
27096	75449	2.0
27097	75759	3.0
27098	71299	10.0
27099	71622	2.0
27100	71944	2.0
27101	71948	10.0
27102	72255	10.0
27103	72268	3.0
27104	72269	3.0
27105	73220	9.0
27106	73543	2.0
27107	73547	7.0
27108	74180	3.0
27109	74181	8.0
27110	74500	5.0
27111	74514	3.0
27112	75141	7.0
27113	75151	10.0
27114	75473	8.0
27115	75475	10.0
27116	76100	3.0
27117	76102	3.0
27118	76104	3.0
27119	76109	3.0
27120	76114	3.0
27121	71639	3.0
27122	71650	10.0
27123	71652	3.0
27124	71973	6.0
27125	72294	7.0
27126	72608	10.0
27127	72927	8.0
27128	67381	9.0
27129	67390	6.0
27130	77506	6.0
27131	77507	3.0
27132	77822	2.0
27133	78153	0.0
27134	68920	10.0
27135	68924	2.0
27136	69567	3.0
27137	69571	5.0
27138	69889	9.0
27139	70195	9.0
27140	70201	10.0
27141	70525	9.0
27142	71159	9.0
27143	71162	3.0
27144	66379	2.0
27145	66391	5.0
27146	66711	10.0
27147	66712	10.0
27148	67027	5.0
27149	67031	10.0
27150	67346	7.0
27151	67654	10.0
27152	67658	9.0
27153	67984	9.0
27154	67986	3.0
27155	67993	7.0
27156	68633	3.0
27157	69591	9.0
27158	69899	10.0
27159	70219	3.0
27160	70547	10.0
27161	70866	1.0
27162	70871	3.0
27163	66726	6.0
27164	67036	6.0
27165	67041	1.0
27166	67368	7.0
27167	67678	9.0
27168	67691	9.0
27169	68954	9.0
27170	68955	8.0
27171	68960	10.0
27172	68969	5.0
27173	68971	7.0
27174	69279	3.0
27175	69292	3.0
27176	69595	9.0
27177	69596	4.0
27178	69607	10.0
27179	69917	3.0
27180	69918	10.0
27181	69919	5.0
27182	70248	3.0
27183	70251	5.0
27184	70557	10.0
27185	71196	5.0
27186	66749	4.0
27187	66752	9.0
27188	66753	2.0
27189	67063	7.0
27190	67376	7.0
27191	67379	3.0
27192	57760	10.0
27193	57761	2.0
27194	57768	10.0
27195	58393	2.0
27196	59294	9.0
27197	59305	7.0
27198	59625	9.0
27199	59627	7.0
27200	59630	2.0
27201	60251	6.0
27202	60254	10.0
27203	60257	7.0
27204	60900	7.0
27205	60903	6.0
27206	56121	3.0
27207	56443	5.0
27208	57079	7.0
27209	57084	5.0
27210	57085	9.0
27211	57406	7.0
27212	58356	3.0
27213	58366	10.0
27214	59010	3.0
27215	59642	9.0
27216	59957	3.0
27217	60282	3.0
27218	60602	3.0
27219	60921	7.0
27220	60923	7.0
27221	60924	7.0
27222	60930	6.0
27223	60931	7.0
27224	57109	9.0
27225	57416	6.0
27226	57419	3.0
27227	57421	10.0
27228	57423	9.0
27229	57747	9.0
27230	57749	10.0
27231	58052	3.0
27232	58053	3.0
27233	58062	6.0
27234	58374	10.0
27235	58381	4.0
27236	58692	9.0
27237	58693	8.0
27238	58698	3.0
27239	58704	3.0
27240	58709	10.0
27241	59340	10.0
27242	59350	3.0
27243	59670	10.0
27244	60293	7.0
27245	60302	7.0
27246	60617	3.0
27247	60626	3.0
27248	60628	10.0
27249	60935	10.0
27250	60948	3.0
27251	56161	2.0
27252	56480	10.0
27253	56486	2.0
27254	56798	9.0
27255	56803	3.0
27256	57114	5.0
27257	57434	10.0
27258	57439	3.0
27259	68426	9.0
27260	68749	5.0
27261	69064	10.0
27262	69386	10.0
27263	69705	10.0
27264	70017	3.0
27265	70029	3.0
27266	70353	9.0
27267	70657	9.0
27268	70667	7.0
27269	70985	9.0
27270	66194	3.0
27271	66213	3.0
27272	66839	9.0
27273	67798	5.0
27274	67804	3.0
27275	68115	10.0
27276	68120	8.0
27277	68125	3.0
27278	68129	3.0
27279	68451	3.0
27280	69083	10.0
27281	69393	9.0
27282	69394	3.0
27283	69714	10.0
27284	69730	3.0
27285	70676	3.0
27286	80494	7.0
27287	81124	9.0
27288	81453	9.0
27289	76992	7.0
27290	76996	10.0
27291	77299	2.0
27292	77305	7.0
27293	77316	10.0
27294	77618	7.0
27295	77623	6.0
27296	77637	10.0
27297	77938	3.0
27298	77947	7.0
27299	77954	7.0
27300	78259	9.0
27301	78260	7.0
27302	78273	7.0
27303	79231	8.0
27304	79554	5.0
27305	79875	3.0
27306	80187	3.0
27307	80821	3.0
27308	81154	9.0
27309	81461	3.0
27310	76684	6.0
27311	77639	6.0
27312	77960	6.0
27313	78292	7.0
27314	78295	6.0
27315	78607	9.0
27316	32453	3.0
27317	32456	3.0
27318	32782	9.0
27319	32784	8.0
27320	32794	9.0
27321	32473	9.0
27322	32806	4.0
27323	32811	10.0
27324	32911	10.0
27325	32913	9.0
27326	32914	9.0
27327	32507	9.0
27328	32834	4.0
27329	32521	7.0
27330	32536	9.0
27331	32554	6.0
27332	32569	10.0
27333	32574	9.0
27334	32578	6.0
27335	32581	9.0
27336	32602	8.0
27337	32616	10.0
27338	32312	9.0
27339	32330	9.0
27340	32335	9.0
27341	32338	3.0
27342	32658	10.0
27343	32339	10.0
27344	32659	9.0
27345	32661	9.0
27346	32668	7.0
27347	32673	2.0
27348	32675	3.0
27349	32371	9.0
27350	32376	10.0
27351	32396	10.0
27352	32414	10.0
27353	32723	3.0
27354	33044	10.0
27355	33363	9.0
27356	33065	9.0
27357	33077	3.0
27358	33392	9.0
